eligibility_id,course_id,eligible_group,caste,min_cutoff_mark,entry_type
341,CRS_2043,Relevant Diploma in Engineering / Technology,OC,88.27,Diploma
342,CRS_2043,Relevant Diploma in Engineering / Technology,BC,89.07,Diploma
343,CRS_2043,Relevant Diploma in Engineering / Technology,MBC,82.79,Diploma
344,CRS_2043,Relevant Diploma in Engineering / Technology,SC/ST,73.01,Diploma
345,CRS_2044,"PCM (Physics, Chemistry, Mathematics)",OC,174.39,12th
346,CRS_2044,"PCM (Physics, Chemistry, Mathematics)",BC,170.37,12th
347,CRS_2044,"PCM (Physics, Chemistry, Mathematics)",MBC,163.29,12th
348,CRS_2044,"PCM (Physics, Chemistry, Mathematics)",SC/ST,148.09,12th
349,CRS_2044,Relevant Diploma in Engineering / Technology,OC,86.24,Diploma
350,CRS_2044,Relevant Diploma in Engineering / Technology,BC,84.42,Diploma
351,CRS_2044,Relevant Diploma in Engineering / Technology,MBC,87.73,Diploma
352,CRS_2044,Relevant Diploma in Engineering / Technology,SC/ST,71.51,Diploma
353,CRS_2045,"PCM (Physics, Chemistry, Mathematics)",OC,184.15,12th
354,CRS_2045,"PCM (Physics, Chemistry, Mathematics)",BC,178.86,12th
355,CRS_2045,"PCM (Physics, Chemistry, Mathematics)",MBC,174.85,12th
356,CRS_2045,"PCM (Physics, Chemistry, Mathematics)",SC/ST,157.61,12th
357,CRS_2045,Relevant Diploma in Engineering / Technology,OC,96.76,Diploma
358,CRS_2045,Relevant Diploma in Engineering / Technology,BC,86.53,Diploma
359,CRS_2045,Relevant Diploma in Engineering / Technology,MBC,84.19,Diploma
360,CRS_2045,Relevant Diploma in Engineering / Technology,SC/ST,85.16,Diploma
361,CRS_2046,"PCM (Physics, Chemistry, Mathematics)",OC,181.14,12th
362,CRS_2046,"PCM (Physics, Chemistry, Mathematics)",BC,177.19,12th
363,CRS_2046,"PCM (Physics, Chemistry, Mathematics)",MBC,167.96,12th
364,CRS_2046,"PCM (Physics, Chemistry, Mathematics)",SC/ST,151.58,12th
365,CRS_2046,Relevant Diploma in Engineering / Technology,OC,93.87,Diploma
366,CRS_2046,Relevant Diploma in Engineering / Technology,BC,83.45,Diploma
367,CRS_2046,Relevant Diploma in Engineering / Technology,MBC,86.04,Diploma
368,CRS_2046,Relevant Diploma in Engineering / Technology,SC/ST,82.56,Diploma
369,CRS_2047,"PCM (Physics, Chemistry, Mathematics)",OC,179.52,12th
370,CRS_2047,"PCM (Physics, Chemistry, Mathematics)",BC,175.5,12th
371,CRS_2047,"PCM (Physics, Chemistry, Mathematics)",MBC,171.06,12th
372,CRS_2047,"PCM (Physics, Chemistry, Mathematics)",SC/ST,154.28,12th
373,CRS_2047,Relevant Diploma in Engineering / Technology,OC,85.53,Diploma
374,CRS_2047,Relevant Diploma in Engineering / Technology,BC,92.02,Diploma
375,CRS_2047,Relevant Diploma in Engineering / Technology,MBC,90.2,Diploma
376,CRS_2047,Relevant Diploma in Engineering / Technology,SC/ST,76.69,Diploma
377,CRS_2048,"PCM (Physics, Chemistry, Mathematics)",OC,173.75,12th
378,CRS_2048,"PCM (Physics, Chemistry, Mathematics)",BC,169.37,12th
379,CRS_2048,"PCM (Physics, Chemistry, Mathematics)",MBC,165.59,12th
380,CRS_2048,"PCM (Physics, Chemistry, Mathematics)",SC/ST,156.93,12th
381,CRS_2048,Relevant Diploma in Engineering / Technology,OC,89.37,Diploma
382,CRS_2048,Relevant Diploma in Engineering / Technology,BC,87.11,Diploma
383,CRS_2048,Relevant Diploma in Engineering / Technology,MBC,85.18,Diploma
384,CRS_2048,Relevant Diploma in Engineering / Technology,SC/ST,76,Diploma
385,CRS_2049,"PCM (Physics, Chemistry, Mathematics)",OC,175.59,12th
386,CRS_2049,"PCM (Physics, Chemistry, Mathematics)",BC,171.21,12th
387,CRS_2049,"PCM (Physics, Chemistry, Mathematics)",MBC,168.05,12th
388,CRS_2049,"PCM (Physics, Chemistry, Mathematics)",SC/ST,156.26,12th
389,CRS_2049,Relevant Diploma in Engineering / Technology,OC,90.39,Diploma
390,CRS_2049,Relevant Diploma in Engineering / Technology,BC,86.34,Diploma
391,CRS_2049,Relevant Diploma in Engineering / Technology,MBC,81.63,Diploma
392,CRS_2049,Relevant Diploma in Engineering / Technology,SC/ST,68.13,Diploma
393,CRS_2050,"PCM (Physics, Chemistry, Mathematics)",OC,173.89,12th
394,CRS_2050,"PCM (Physics, Chemistry, Mathematics)",BC,169.98,12th
395,CRS_2050,"PCM (Physics, Chemistry, Mathematics)",MBC,163.09,12th
396,CRS_2050,"PCM (Physics, Chemistry, Mathematics)",SC/ST,147.47,12th
397,CRS_2050,Relevant Diploma in Engineering / Technology,OC,83.15,Diploma
398,CRS_2050,Relevant Diploma in Engineering / Technology,BC,87.34,Diploma
399,CRS_2050,Relevant Diploma in Engineering / Technology,MBC,82.14,Diploma
400,CRS_2050,Relevant Diploma in Engineering / Technology,SC/ST,75.72,Diploma
401,CRS_2051,"PCM (Physics, Chemistry, Mathematics)",OC,184.68,12th
402,CRS_2051,"PCM (Physics, Chemistry, Mathematics)",BC,179.4,12th
403,CRS_2051,"PCM (Physics, Chemistry, Mathematics)",MBC,170.77,12th
404,CRS_2051,"PCM (Physics, Chemistry, Mathematics)",SC/ST,166.11,12th
405,CRS_2051,Relevant Diploma in Engineering / Technology,OC,96.54,Diploma
406,CRS_2051,Relevant Diploma in Engineering / Technology,BC,86.34,Diploma
407,CRS_2051,Relevant Diploma in Engineering / Technology,MBC,84.52,Diploma
408,CRS_2051,Relevant Diploma in Engineering / Technology,SC/ST,82.33,Diploma
409,CRS_2052,"PCM (Physics, Chemistry, Mathematics)",OC,178.6,12th
410,CRS_2052,"PCM (Physics, Chemistry, Mathematics)",BC,172.98,12th
411,CRS_2052,"PCM (Physics, Chemistry, Mathematics)",MBC,164.77,12th
412,CRS_2052,"PCM (Physics, Chemistry, Mathematics)",SC/ST,157.73,12th
413,CRS_2052,Relevant Diploma in Engineering / Technology,OC,89.17,Diploma
414,CRS_2052,Relevant Diploma in Engineering / Technology,BC,85.22,Diploma
415,CRS_2052,Relevant Diploma in Engineering / Technology,MBC,84.14,Diploma
416,CRS_2052,Relevant Diploma in Engineering / Technology,SC/ST,74.41,Diploma
417,CRS_2053,"PCM (Physics, Chemistry, Mathematics)",OC,178.23,12th
418,CRS_2053,"PCM (Physics, Chemistry, Mathematics)",BC,174.79,12th
419,CRS_2053,"PCM (Physics, Chemistry, Mathematics)",MBC,168.23,12th
420,CRS_2053,"PCM (Physics, Chemistry, Mathematics)",SC/ST,153,12th
421,CRS_2053,Relevant Diploma in Engineering / Technology,OC,88.99,Diploma
422,CRS_2053,Relevant Diploma in Engineering / Technology,BC,90.96,Diploma
423,CRS_2053,Relevant Diploma in Engineering / Technology,MBC,82.53,Diploma
424,CRS_2053,Relevant Diploma in Engineering / Technology,SC/ST,75.5,Diploma
425,CRS_2054,"PCM (Physics, Chemistry, Mathematics)",OC,177.11,12th
426,CRS_2054,"PCM (Physics, Chemistry, Mathematics)",BC,173.04,12th
427,CRS_2054,"PCM (Physics, Chemistry, Mathematics)",MBC,163.74,12th
428,CRS_2054,"PCM (Physics, Chemistry, Mathematics)",SC/ST,154.06,12th
429,CRS_2054,Relevant Diploma in Engineering / Technology,OC,83.96,Diploma
430,CRS_2054,Relevant Diploma in Engineering / Technology,BC,90.9,Diploma
431,CRS_2054,Relevant Diploma in Engineering / Technology,MBC,82.68,Diploma
432,CRS_2054,Relevant Diploma in Engineering / Technology,SC/ST,80.06,Diploma
433,CRS_2055,"PCM (Physics, Chemistry, Mathematics)",OC,177.59,12th
434,CRS_2055,"PCM (Physics, Chemistry, Mathematics)",BC,172.01,12th
435,CRS_2055,"PCM (Physics, Chemistry, Mathematics)",MBC,166.67,12th
436,CRS_2055,"PCM (Physics, Chemistry, Mathematics)",SC/ST,155.44,12th
437,CRS_2055,Relevant Diploma in Engineering / Technology,OC,83.91,Diploma
438,CRS_2055,Relevant Diploma in Engineering / Technology,BC,87.93,Diploma
439,CRS_2055,Relevant Diploma in Engineering / Technology,MBC,86.07,Diploma
440,CRS_2055,Relevant Diploma in Engineering / Technology,SC/ST,77.15,Diploma
441,CRS_2056,"PCM (Physics, Chemistry, Mathematics)",OC,181.45,12th
442,CRS_2056,"PCM (Physics, Chemistry, Mathematics)",BC,176.03,12th
443,CRS_2056,"PCM (Physics, Chemistry, Mathematics)",MBC,171.31,12th
444,CRS_2056,"PCM (Physics, Chemistry, Mathematics)",SC/ST,159.95,12th
445,CRS_2056,Relevant Diploma in Engineering / Technology,OC,92.63,Diploma
446,CRS_2056,Relevant Diploma in Engineering / Technology,BC,84.19,Diploma
447,CRS_2056,Relevant Diploma in Engineering / Technology,MBC,90.78,Diploma
448,CRS_2056,Relevant Diploma in Engineering / Technology,SC/ST,77.4,Diploma
449,CRS_2057,"PCM (Physics, Chemistry, Mathematics)",OC,176.58,12th
450,CRS_2057,"PCM (Physics, Chemistry, Mathematics)",BC,173.17,12th
451,CRS_2057,"PCM (Physics, Chemistry, Mathematics)",MBC,167.39,12th
452,CRS_2057,"PCM (Physics, Chemistry, Mathematics)",SC/ST,147.47,12th
453,CRS_2057,Relevant Diploma in Engineering / Technology,OC,83.94,Diploma
454,CRS_2057,Relevant Diploma in Engineering / Technology,BC,88.42,Diploma
455,CRS_2057,Relevant Diploma in Engineering / Technology,MBC,86.36,Diploma
456,CRS_2057,Relevant Diploma in Engineering / Technology,SC/ST,82.32,Diploma
457,CRS_2058,"PCM (Physics, Chemistry, Mathematics)",OC,175.79,12th
458,CRS_2058,"PCM (Physics, Chemistry, Mathematics)",BC,170.57,12th
459,CRS_2058,"PCM (Physics, Chemistry, Mathematics)",MBC,163.99,12th
460,CRS_2058,"PCM (Physics, Chemistry, Mathematics)",SC/ST,145.88,12th
461,CRS_2058,Relevant Diploma in Engineering / Technology,OC,85.92,Diploma
462,CRS_2058,Relevant Diploma in Engineering / Technology,BC,87.76,Diploma
463,CRS_2058,Relevant Diploma in Engineering / Technology,MBC,79.54,Diploma
464,CRS_2058,Relevant Diploma in Engineering / Technology,SC/ST,72.66,Diploma
465,CRS_2059,"PCM (Physics, Chemistry, Mathematics)",OC,169.91,12th
466,CRS_2059,"PCM (Physics, Chemistry, Mathematics)",BC,164.24,12th
467,CRS_2059,"PCM (Physics, Chemistry, Mathematics)",MBC,158.67,12th
468,CRS_2059,"PCM (Physics, Chemistry, Mathematics)",SC/ST,138.36,12th
469,CRS_2059,Relevant Diploma in Engineering / Technology,OC,87.45,Diploma
470,CRS_2059,Relevant Diploma in Engineering / Technology,BC,83.25,Diploma
471,CRS_2059,Relevant Diploma in Engineering / Technology,MBC,79.86,Diploma
472,CRS_2059,Relevant Diploma in Engineering / Technology,SC/ST,72.61,Diploma
473,CRS_2060,"PCM (Physics, Chemistry, Mathematics)",OC,169.69,12th
474,CRS_2060,"PCM (Physics, Chemistry, Mathematics)",BC,164.68,12th
475,CRS_2060,"PCM (Physics, Chemistry, Mathematics)",MBC,158.24,12th
476,CRS_2060,"PCM (Physics, Chemistry, Mathematics)",SC/ST,138.67,12th
477,CRS_2060,Relevant Diploma in Engineering / Technology,OC,82.31,Diploma
478,CRS_2060,Relevant Diploma in Engineering / Technology,BC,85.17,Diploma
479,CRS_2060,Relevant Diploma in Engineering / Technology,MBC,77.37,Diploma
480,CRS_2060,Relevant Diploma in Engineering / Technology,SC/ST,71.36,Diploma
481,CRS_2061,"PCM (Physics, Chemistry, Mathematics)",OC,167.37,12th
482,CRS_2061,"PCM (Physics, Chemistry, Mathematics)",BC,164,12th
483,CRS_2061,"PCM (Physics, Chemistry, Mathematics)",MBC,155.27,12th
484,CRS_2061,"PCM (Physics, Chemistry, Mathematics)",SC/ST,141.82,12th
485,CRS_2061,Relevant Diploma in Engineering / Technology,OC,81.28,Diploma
486,CRS_2061,Relevant Diploma in Engineering / Technology,BC,85.76,Diploma
487,CRS_2061,Relevant Diploma in Engineering / Technology,MBC,80.69,Diploma
488,CRS_2061,Relevant Diploma in Engineering / Technology,SC/ST,73.02,Diploma
489,CRS_2062,"PCM (Physics, Chemistry, Mathematics)",OC,168.78,12th
490,CRS_2062,"PCM (Physics, Chemistry, Mathematics)",BC,164.26,12th
491,CRS_2062,"PCM (Physics, Chemistry, Mathematics)",MBC,156.4,12th
492,CRS_2062,"PCM (Physics, Chemistry, Mathematics)",SC/ST,139.5,12th
493,CRS_2062,Relevant Diploma in Engineering / Technology,OC,87.52,Diploma
494,CRS_2062,Relevant Diploma in Engineering / Technology,BC,86.66,Diploma
495,CRS_2062,Relevant Diploma in Engineering / Technology,MBC,73.97,Diploma
496,CRS_2062,Relevant Diploma in Engineering / Technology,SC/ST,71.01,Diploma
497,CRS_2063,"PCM (Physics, Chemistry, Mathematics)",OC,173.34,12th
498,CRS_2063,"PCM (Physics, Chemistry, Mathematics)",BC,169.85,12th
499,CRS_2063,"PCM (Physics, Chemistry, Mathematics)",MBC,163.86,12th
500,CRS_2063,"PCM (Physics, Chemistry, Mathematics)",SC/ST,149,12th
501,CRS_2063,Relevant Diploma in Engineering / Technology,OC,88.59,Diploma
502,CRS_2063,Relevant Diploma in Engineering / Technology,BC,83,Diploma
503,CRS_2063,Relevant Diploma in Engineering / Technology,MBC,82.55,Diploma
504,CRS_2063,Relevant Diploma in Engineering / Technology,SC/ST,76.04,Diploma
505,CRS_2064,"PCM (Physics, Chemistry, Mathematics)",OC,168.06,12th
506,CRS_2064,"PCM (Physics, Chemistry, Mathematics)",BC,164.8,12th
507,CRS_2064,"PCM (Physics, Chemistry, Mathematics)",MBC,160.04,12th
508,CRS_2064,"PCM (Physics, Chemistry, Mathematics)",SC/ST,137.94,12th
509,CRS_2064,Relevant Diploma in Engineering / Technology,OC,84.45,Diploma
510,CRS_2064,Relevant Diploma in Engineering / Technology,BC,85.65,Diploma
511,CRS_2064,Relevant Diploma in Engineering / Technology,MBC,73.98,Diploma
512,CRS_2064,Relevant Diploma in Engineering / Technology,SC/ST,70.81,Diploma
513,CRS_2065,"PCM (Physics, Chemistry, Mathematics)",OC,176.98,12th
514,CRS_2065,"PCM (Physics, Chemistry, Mathematics)",BC,171.09,12th
515,CRS_2065,"PCM (Physics, Chemistry, Mathematics)",MBC,168.64,12th
516,CRS_2065,"PCM (Physics, Chemistry, Mathematics)",SC/ST,153.93,12th
517,CRS_2065,Relevant Diploma in Engineering / Technology,OC,87.66,Diploma
518,CRS_2065,Relevant Diploma in Engineering / Technology,BC,90.17,Diploma
519,CRS_2065,Relevant Diploma in Engineering / Technology,MBC,80.21,Diploma
520,CRS_2065,Relevant Diploma in Engineering / Technology,SC/ST,79.34,Diploma
521,CRS_2066,"PCM (Physics, Chemistry, Mathematics)",OC,171.34,12th
522,CRS_2066,"PCM (Physics, Chemistry, Mathematics)",BC,166.85,12th
523,CRS_2066,"PCM (Physics, Chemistry, Mathematics)",MBC,158.78,12th
524,CRS_2066,"PCM (Physics, Chemistry, Mathematics)",SC/ST,146.57,12th
525,CRS_2066,Relevant Diploma in Engineering / Technology,OC,86.6,Diploma
526,CRS_2066,Relevant Diploma in Engineering / Technology,BC,86.56,Diploma
527,CRS_2066,Relevant Diploma in Engineering / Technology,MBC,78.06,Diploma
528,CRS_2066,Relevant Diploma in Engineering / Technology,SC/ST,69.11,Diploma
529,CRS_2067,"PCM (Physics, Chemistry, Mathematics)",OC,176.69,12th
530,CRS_2067,"PCM (Physics, Chemistry, Mathematics)",BC,172.04,12th
531,CRS_2067,"PCM (Physics, Chemistry, Mathematics)",MBC,164.3,12th
532,CRS_2067,"PCM (Physics, Chemistry, Mathematics)",SC/ST,151.16,12th
533,CRS_2067,Relevant Diploma in Engineering / Technology,OC,91.04,Diploma
534,CRS_2067,Relevant Diploma in Engineering / Technology,BC,83.37,Diploma
535,CRS_2067,Relevant Diploma in Engineering / Technology,MBC,83.79,Diploma
536,CRS_2067,Relevant Diploma in Engineering / Technology,SC/ST,73.4,Diploma
537,CRS_2068,"PCM (Physics, Chemistry, Mathematics)",OC,167.41,12th
538,CRS_2068,"PCM (Physics, Chemistry, Mathematics)",BC,163,12th
539,CRS_2068,"PCM (Physics, Chemistry, Mathematics)",MBC,160.13,12th
540,CRS_2068,"PCM (Physics, Chemistry, Mathematics)",SC/ST,136.18,12th
541,CRS_2068,Relevant Diploma in Engineering / Technology,OC,86.4,Diploma
542,CRS_2068,Relevant Diploma in Engineering / Technology,BC,79.97,Diploma
543,CRS_2068,Relevant Diploma in Engineering / Technology,MBC,82.07,Diploma
544,CRS_2068,Relevant Diploma in Engineering / Technology,SC/ST,63.43,Diploma
545,CRS_2069,"PCM (Physics, Chemistry, Mathematics)",OC,169.5,12th
546,CRS_2069,"PCM (Physics, Chemistry, Mathematics)",BC,164.07,12th
547,CRS_2069,"PCM (Physics, Chemistry, Mathematics)",MBC,159.09,12th
548,CRS_2069,"PCM (Physics, Chemistry, Mathematics)",SC/ST,152.78,12th
549,CRS_2069,Relevant Diploma in Engineering / Technology,OC,80.2,Diploma
550,CRS_2069,Relevant Diploma in Engineering / Technology,BC,83.01,Diploma
551,CRS_2069,Relevant Diploma in Engineering / Technology,MBC,76.92,Diploma
552,CRS_2069,Relevant Diploma in Engineering / Technology,SC/ST,70.59,Diploma
553,CRS_2070,"PCM (Physics, Chemistry, Mathematics)",OC,168.99,12th
554,CRS_2070,"PCM (Physics, Chemistry, Mathematics)",BC,163.08,12th
555,CRS_2070,"PCM (Physics, Chemistry, Mathematics)",MBC,158.89,12th
556,CRS_2070,"PCM (Physics, Chemistry, Mathematics)",SC/ST,138.28,12th
557,CRS_2070,Relevant Diploma in Engineering / Technology,OC,87.81,Diploma
558,CRS_2070,Relevant Diploma in Engineering / Technology,BC,79.13,Diploma
559,CRS_2070,Relevant Diploma in Engineering / Technology,MBC,80.05,Diploma
560,CRS_2070,Relevant Diploma in Engineering / Technology,SC/ST,69.79,Diploma
561,CRS_2071,"PCM (Physics, Chemistry, Mathematics)",OC,159.07,12th
562,CRS_2071,"PCM (Physics, Chemistry, Mathematics)",BC,154.28,12th
563,CRS_2071,"PCM (Physics, Chemistry, Mathematics)",MBC,145.97,12th
564,CRS_2071,"PCM (Physics, Chemistry, Mathematics)",SC/ST,136.26,12th
565,CRS_2071,Relevant Diploma in Engineering / Technology,OC,74.76,Diploma
566,CRS_2071,Relevant Diploma in Engineering / Technology,BC,78.21,Diploma
567,CRS_2071,Relevant Diploma in Engineering / Technology,MBC,79.65,Diploma
568,CRS_2071,Relevant Diploma in Engineering / Technology,SC/ST,72.08,Diploma
569,CRS_2072,"PCM (Physics, Chemistry, Mathematics)",OC,163.24,12th
570,CRS_2072,"PCM (Physics, Chemistry, Mathematics)",BC,157.43,12th
571,CRS_2072,"PCM (Physics, Chemistry, Mathematics)",MBC,155.57,12th
572,CRS_2072,"PCM (Physics, Chemistry, Mathematics)",SC/ST,145.86,12th
573,CRS_2072,Relevant Diploma in Engineering / Technology,OC,81.78,Diploma
574,CRS_2072,Relevant Diploma in Engineering / Technology,BC,82.26,Diploma
575,CRS_2072,Relevant Diploma in Engineering / Technology,MBC,78.37,Diploma
576,CRS_2072,Relevant Diploma in Engineering / Technology,SC/ST,77.44,Diploma
577,CRS_2073,"PCM (Physics, Chemistry, Mathematics)",OC,161.51,12th
578,CRS_2073,"PCM (Physics, Chemistry, Mathematics)",BC,157.98,12th
579,CRS_2073,"PCM (Physics, Chemistry, Mathematics)",MBC,151.28,12th
580,CRS_2073,"PCM (Physics, Chemistry, Mathematics)",SC/ST,141.45,12th
581,CRS_2073,Relevant Diploma in Engineering / Technology,OC,83.08,Diploma
582,CRS_2073,Relevant Diploma in Engineering / Technology,BC,81.48,Diploma
583,CRS_2073,Relevant Diploma in Engineering / Technology,MBC,74.69,Diploma
584,CRS_2073,Relevant Diploma in Engineering / Technology,SC/ST,73.58,Diploma
585,CRS_2074,"PCM (Physics, Chemistry, Mathematics)",OC,152.46,12th
586,CRS_2074,"PCM (Physics, Chemistry, Mathematics)",BC,148.66,12th
587,CRS_2074,"PCM (Physics, Chemistry, Mathematics)",MBC,139.89,12th
588,CRS_2074,"PCM (Physics, Chemistry, Mathematics)",SC/ST,120.61,12th
589,CRS_2074,Relevant Diploma in Engineering / Technology,OC,80.86,Diploma
590,CRS_2074,Relevant Diploma in Engineering / Technology,BC,77.85,Diploma
591,CRS_2074,Relevant Diploma in Engineering / Technology,MBC,71.47,Diploma
592,CRS_2074,Relevant Diploma in Engineering / Technology,SC/ST,62.01,Diploma
593,CRS_2075,"PCM (Physics, Chemistry, Mathematics)",OC,146.24,12th
594,CRS_2075,"PCM (Physics, Chemistry, Mathematics)",BC,140.94,12th
595,CRS_2075,"PCM (Physics, Chemistry, Mathematics)",MBC,132.81,12th
596,CRS_2075,"PCM (Physics, Chemistry, Mathematics)",SC/ST,118.13,12th
597,CRS_2075,Relevant Diploma in Engineering / Technology,OC,78,Diploma
598,CRS_2075,Relevant Diploma in Engineering / Technology,BC,73.13,Diploma
599,CRS_2075,Relevant Diploma in Engineering / Technology,MBC,62.89,Diploma
600,CRS_2075,Relevant Diploma in Engineering / Technology,SC/ST,63.49,Diploma
601,CRS_2076,PCM / PCB (Biology),OC,180.91,12th
602,CRS_2076,PCM / PCB (Biology),BC,176.45,12th
603,CRS_2076,PCM / PCB (Biology),MBC,170.06,12th
604,CRS_2076,PCM / PCB (Biology),SC/ST,149.71,12th
605,CRS_2076,Relevant Diploma in Engineering / Technology,OC,94.66,Diploma
606,CRS_2076,Relevant Diploma in Engineering / Technology,BC,85.08,Diploma
607,CRS_2076,Relevant Diploma in Engineering / Technology,MBC,89.6,Diploma
608,CRS_2076,Relevant Diploma in Engineering / Technology,SC/ST,72.63,Diploma
609,CRS_2077,PCM / PCB (Biology),OC,176.63,12th
610,CRS_2077,PCM / PCB (Biology),BC,171.03,12th
611,CRS_2077,PCM / PCB (Biology),MBC,165.06,12th
612,CRS_2077,PCM / PCB (Biology),SC/ST,145.78,12th
613,CRS_2077,Relevant Diploma in Engineering / Technology,OC,90.75,Diploma
614,CRS_2077,Relevant Diploma in Engineering / Technology,BC,85.56,Diploma
615,CRS_2077,Relevant Diploma in Engineering / Technology,MBC,85.4,Diploma
616,CRS_2077,Relevant Diploma in Engineering / Technology,SC/ST,70.67,Diploma
617,CRS_2078,"PCM (Physics, Chemistry, Mathematics)",OC,165.35,12th
618,CRS_2078,"PCM (Physics, Chemistry, Mathematics)",BC,161.63,12th
619,CRS_2078,"PCM (Physics, Chemistry, Mathematics)",MBC,151.42,12th
620,CRS_2078,"PCM (Physics, Chemistry, Mathematics)",SC/ST,135.01,12th
621,CRS_2078,Relevant Diploma in Engineering / Technology,OC,86.84,Diploma
622,CRS_2078,Relevant Diploma in Engineering / Technology,BC,82.34,Diploma
623,CRS_2078,Relevant Diploma in Engineering / Technology,MBC,77.55,Diploma
624,CRS_2078,Relevant Diploma in Engineering / Technology,SC/ST,72.89,Diploma
625,CRS_2079,"PCM (Physics, Chemistry, Mathematics)",OC,166.07,12th
626,CRS_2079,"PCM (Physics, Chemistry, Mathematics)",BC,160.73,12th
627,CRS_2079,"PCM (Physics, Chemistry, Mathematics)",MBC,155.37,12th
628,CRS_2079,"PCM (Physics, Chemistry, Mathematics)",SC/ST,150.07,12th
629,CRS_2079,Relevant Diploma in Engineering / Technology,OC,80.59,Diploma
630,CRS_2079,Relevant Diploma in Engineering / Technology,BC,76.99,Diploma
631,CRS_2079,Relevant Diploma in Engineering / Technology,MBC,78.79,Diploma
632,CRS_2079,Relevant Diploma in Engineering / Technology,SC/ST,71.02,Diploma
633,CRS_2080,"PCM (Physics, Chemistry, Mathematics)",OC,164.77,12th
634,CRS_2080,"PCM (Physics, Chemistry, Mathematics)",BC,161.55,12th
635,CRS_2080,"PCM (Physics, Chemistry, Mathematics)",MBC,157.1,12th
636,CRS_2080,"PCM (Physics, Chemistry, Mathematics)",SC/ST,146.4,12th
637,CRS_2080,Relevant Diploma in Engineering / Technology,OC,84.7,Diploma
638,CRS_2080,Relevant Diploma in Engineering / Technology,BC,83.55,Diploma
639,CRS_2080,Relevant Diploma in Engineering / Technology,MBC,79.79,Diploma
640,CRS_2080,Relevant Diploma in Engineering / Technology,SC/ST,66.95,Diploma
641,CRS_2081,"PCM (Physics, Chemistry, Mathematics)",OC,170.07,12th
642,CRS_2081,"PCM (Physics, Chemistry, Mathematics)",BC,166.29,12th
643,CRS_2081,"PCM (Physics, Chemistry, Mathematics)",MBC,158.97,12th
644,CRS_2081,"PCM (Physics, Chemistry, Mathematics)",SC/ST,141.41,12th
645,CRS_2081,Relevant Diploma in Engineering / Technology,OC,83.54,Diploma
646,CRS_2081,Relevant Diploma in Engineering / Technology,BC,86.82,Diploma
647,CRS_2081,Relevant Diploma in Engineering / Technology,MBC,82.81,Diploma
648,CRS_2081,Relevant Diploma in Engineering / Technology,SC/ST,69.8,Diploma
649,CRS_2082,"PCM (Physics, Chemistry, Mathematics)",OC,174.17,12th
650,CRS_2082,"PCM (Physics, Chemistry, Mathematics)",BC,170.91,12th
651,CRS_2082,"PCM (Physics, Chemistry, Mathematics)",MBC,161.68,12th
652,CRS_2082,"PCM (Physics, Chemistry, Mathematics)",SC/ST,142.9,12th
653,CRS_2082,Relevant Diploma in Engineering / Technology,OC,90.7,Diploma
654,CRS_2082,Relevant Diploma in Engineering / Technology,BC,87.46,Diploma
655,CRS_2082,Relevant Diploma in Engineering / Technology,MBC,84.35,Diploma
656,CRS_2082,Relevant Diploma in Engineering / Technology,SC/ST,75.64,Diploma
657,CRS_2083,"PCM (Physics, Chemistry, Mathematics)",OC,165.41,12th
658,CRS_2083,"PCM (Physics, Chemistry, Mathematics)",BC,160.66,12th
659,CRS_2083,"PCM (Physics, Chemistry, Mathematics)",MBC,154.34,12th
660,CRS_2083,"PCM (Physics, Chemistry, Mathematics)",SC/ST,134.35,12th
661,CRS_2083,Relevant Diploma in Engineering / Technology,OC,85.29,Diploma
662,CRS_2083,Relevant Diploma in Engineering / Technology,BC,74.95,Diploma
663,CRS_2083,Relevant Diploma in Engineering / Technology,MBC,76.79,Diploma
664,CRS_2083,Relevant Diploma in Engineering / Technology,SC/ST,69.5,Diploma
665,CRS_2084,"PCM (Physics, Chemistry, Mathematics)",OC,173.83,12th
666,CRS_2084,"PCM (Physics, Chemistry, Mathematics)",BC,169.44,12th
667,CRS_2084,"PCM (Physics, Chemistry, Mathematics)",MBC,163.09,12th
668,CRS_2084,"PCM (Physics, Chemistry, Mathematics)",SC/ST,144.52,12th
669,CRS_2084,Relevant Diploma in Engineering / Technology,OC,87.04,Diploma
670,CRS_2084,Relevant Diploma in Engineering / Technology,BC,89.95,Diploma
671,CRS_2084,Relevant Diploma in Engineering / Technology,MBC,79.37,Diploma
672,CRS_2084,Relevant Diploma in Engineering / Technology,SC/ST,76.53,Diploma
673,CRS_2085,"PCM (Physics, Chemistry, Mathematics)",OC,173.46,12th
674,CRS_2085,"PCM (Physics, Chemistry, Mathematics)",BC,169.12,12th
675,CRS_2085,"PCM (Physics, Chemistry, Mathematics)",MBC,161.24,12th
676,CRS_2085,"PCM (Physics, Chemistry, Mathematics)",SC/ST,143.72,12th
677,CRS_2085,Relevant Diploma in Engineering / Technology,OC,82.03,Diploma
678,CRS_2085,Relevant Diploma in Engineering / Technology,BC,87.39,Diploma
679,CRS_2085,Relevant Diploma in Engineering / Technology,MBC,85.03,Diploma
680,CRS_2085,Relevant Diploma in Engineering / Technology,SC/ST,73.99,Diploma
681,CRS_2086,"PCM (Physics, Chemistry, Mathematics)",OC,162.39,12th
682,CRS_2086,"PCM (Physics, Chemistry, Mathematics)",BC,159.07,12th
