course_id,course_name,course_short_name,eligible_groups,min_cutoff,diploma_entry,duration, diplomaindustry_demand,top_job_roles,degree_type
CRS_2147,B.C.A. in Computer Applications (Honours),B.C.A. Computer Applications (Honours),Computer Science,146.57,No,3 Years , High,"Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2148,B.C.A. in Computer Applications with Specialization in Cyber Security,B.C.A. Computer Applications (Cyber Security),Computer Science,142.26,No,3 Years , High,"Cyber Security Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2149,B.C.A. in Computer Applications with Specialization in Cloud Computing,B.C.A. Computer Applications (Cloud Computing),Computer Science,141.31,No,3 Years , High,"Cloud Computing Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2150,B.C.A. in Computer Applications with Specialization in Data Science,B.C.A. Computer Applications (Data Science),Computer Science,142.32,No,3 Years , High,"Data Science Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2151,B.C.A. in Computer Applications with Specialization in Internet of Things (IoT),B.C.A. Computer Applications (Internet of Things (IoT)),Computer Science,143.85,No,3 Years , High,"Internet of Things (IoT) Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2152,B.C.A. in Computer Applications with Specialization in Blockchain Technology,B.C.A. Computer Applications (Blockchain Technology),Computer Science,138.17,No,3 Years , High,"Blockchain Technology Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2153,B.C.A. in Computer Applications with Specialization in FinTech,B.C.A. Computer Applications (FinTech),Computer Science,148.97,No,3 Years , High,"FinTech Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2154,B.C.A. in Computer Applications with Specialization in Digital Marketing,B.C.A. Computer Applications (Digital Marketing),Computer Science,147.74,No,3 Years , High,"Digital Marketing Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2155,B.C.A. in Computer Applications with Specialization in Logistics and Supply Chain,B.C.A. Computer Applications (Logistics and Supply Chain),Computer Science,141.65,No,3 Years , High,"Logistics and Supply Chain Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2156,B.C.A. in Computer Applications with Specialization in Business Analytics,B.C.A. Computer Applications (Business Analytics),Computer Science,142.46,No,3 Years , High,"Business Analytics Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2157,B.C.A. in Computer Applications with Specialization in Software Systems,B.C.A. Computer Applications (Software Systems),Computer Science,143.72,No,3 Years , High,"Software Systems Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2158,B.C.A. in Computer Applications with Specialization in Industrial Automation,B.C.A. Computer Applications (Industrial Automation),Computer Science,142.31,No,3 Years , High,"Industrial Automation Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2159,B.C.A. in Computer Applications with Specialization in VLSI Design,B.C.A. Computer Applications (VLSI Design),Computer Science,141.46,No,3 Years , High,"VLSI Design Specialist, Application Developer, UI/UX Designer, Software Tester",Undergraduate
CRS_2179,B.Sc in Mathematics,B.Sc Mathematics,Computer Science,141.02,No,3 Years , Medium,"Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2181,B.Sc in Mathematics with Specialization in Cyber Security,B.Sc Mathematics (Cyber Security),Computer Science,144.52,No,3 Years , Medium,"Cyber Security Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2182,B.Sc in Mathematics with Specialization in Cloud Computing,B.Sc Mathematics (Cloud Computing),Computer Science,143.63,No,3 Years , Medium,"Cloud Computing Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2183,B.Sc in Mathematics with Specialization in Data Science,B.Sc Mathematics (Data Science),Computer Science,141.01,No,3 Years , Medium,"Data Science Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2186,B.Sc in Mathematics with Specialization in FinTech,B.Sc Mathematics (FinTech),Computer Science,140.56,No,3 Years , Medium,"FinTech Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2192,B.Sc in Physics (Honours),B.Sc Physics (Honours),Computer Science,122.89,No,3 Years , Stable,"Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2193,B.Sc in Physics with Specialization in Cyber Security,B.Sc Physics (Cyber Security),Computer Science,122.78,No,3 Years , Stable,"Cyber Security Specialist, Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2194,B.Sc in Physics with Specialization in Cloud Computing,B.Sc Physics (Cloud Computing),Computer Science,134.13,No,3 Years , Stable,"Cloud Computing Specialist, Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2219,B.Sc Anesthesia Technology,B.Sc Anesthesia Technology,Diploma in Anesthesia Tech,184.3,Yes ,3 Years,High,"Anesthesia Technician, Critical Care Assistant",Undergraduate Degree
CRS_2075,B.E. in Civil Engineering (Honours),B.E. Civil Engineering (Honours),Diploma in Civil Engineering,146.24,Yes,4 Years , Stable,"Structural Engineer, Site Supervisor, Project Estimator",Undergraduate
CRS_2218,B.Sc Physician Assistant,B.Sc Physician Assistant,Diploma in Community Health,160,Yes,3 Years,Medium,"Physician Assistant, Clinical Coordinator",Undergraduate Degree
CRS_2001,B.E. in Computer Science and Engineering,B.E. Computer Science and Engineering,Diploma in Computer Engineering,190.84,Yes,4 Years , High,"Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2003,B.E. in Computer Science and Engineering with Specialization in Cyber Security,B.E. Computer Science and Engineering (Cyber Security),Diploma in Computer Engineering,184.05,Yes,4 Years , High,"Cyber Security Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2007,B.E. in Computer Science and Engineering with Specialization in Blockchain Technology,B.E. Computer Science and Engineering (Blockchain Technology),Diploma in Computer Engineering,188.78,Yes,4 Years , High,"Blockchain Technology Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2008,B.E. in Computer Science and Engineering with Specialization in FinTech,B.E. Computer Science and Engineering (FinTech),Diploma in Computer Engineering,192.54,Yes,4 Years , High,"FinTech Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2009,B.E. in Computer Science and Engineering with Specialization in Digital Marketing,B.E. Computer Science and Engineering (Digital Marketing),Diploma in Computer Engineering,195.46,Yes,4 Years , High,"Digital Marketing Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2010,B.E. in Computer Science and Engineering with Specialization in Logistics and Supply Chain,B.E. Computer Science and Engineering (Logistics and Supply Chain),Diploma in Computer Engineering,187.21,Yes,4 Years , High,"Logistics and Supply Chain Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2011,B.E. in Computer Science and Engineering with Specialization in Business Analytics,B.E. Computer Science and Engineering (Business Analytics),Diploma in Computer Engineering,194.62,Yes,4 Years , High,"Business Analytics Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2014,B.E. in Computer Science and Engineering with Specialization in VLSI Design,B.E. Computer Science and Engineering (VLSI Design),Diploma in Computer Engineering,184.24,Yes,4 Years , High,"VLSI Design Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2018,B.Tech in Information Technology with Specialization in Cloud Computing,B.Tech Information Technology (Cloud Computing),Diploma in Computer Engineering,183.19,Yes,4 Years , High,"Cloud Computing Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2019,B.Tech in Information Technology with Specialization in Data Science,B.Tech Information Technology (Data Science),Diploma in Computer Engineering,185.11,Yes,4 Years , High,"Data Science Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2020,B.Tech in Information Technology with Specialization in Internet of Things (IoT),B.Tech Information Technology (Internet of Things (IoT)),Diploma in Computer Engineering,184.14,Yes,4 Years , High,"Internet of Things (IoT) Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2021,B.Tech in Information Technology with Specialization in Blockchain Technology,B.Tech Information Technology (Blockchain Technology),Diploma in Computer Engineering,180.65,Yes,4 Years , High,"Blockchain Technology Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2028,B.Tech in Information Technology with Specialization in VLSI Design,B.Tech Information Technology (VLSI Design),Diploma in Computer Engineering,185.86,Yes,4 Years , High,"VLSI Design Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2033,B.Tech in Artificial Intelligence and Data Science with Specialization in Data Science,B.Tech Artificial Intelligence and Data Science (Data Science),Diploma in Computer Engineering,190.51,Yes,4 Years , Critical High,"Data Science Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2037,B.Tech in Artificial Intelligence and Data Science with Specialization in Digital Marketing,B.Tech Artificial Intelligence and Data Science (Digital Marketing),Diploma in Computer Engineering,187.81,Yes,4 Years , Critical High,"Digital Marketing Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2039,B.Tech in Artificial Intelligence and Data Science with Specialization in Business Analytics,B.Tech Artificial Intelligence and Data Science (Business Analytics),Diploma in Computer Engineering,187.31,Yes,4 Years , Critical High,"Business Analytics Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2040,B.Tech in Artificial Intelligence and Data Science with Specialization in Software Systems,B.Tech Artificial Intelligence and Data Science (Software Systems),Diploma in Computer Engineering,198.74,Yes,4 Years , Critical High,"Software Systems Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2041,B.Tech in Artificial Intelligence and Data Science with Specialization in Industrial Automation,B.Tech Artificial Intelligence and Data Science (Industrial Automation),Diploma in Computer Engineering,197.05,Yes,4 Years , Critical High,"Industrial Automation Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2042,B.Tech in Artificial Intelligence and Data Science with Specialization in VLSI Design,B.Tech Artificial Intelligence and Data Science (VLSI Design),Diploma in Computer Engineering,187.17,Yes,4 Years , Critical High,"VLSI Design Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2094,B.E. in Mechatronics Engineering,B.E. Mechatronics Engineering,Diploma in Computer Engineering,176.19,Yes,4 Years , High,"Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2095,B.E. in Mechatronics Engineering (Honours),B.E. Mechatronics Engineering (Honours),Diploma in Computer Engineering,176.75,Yes,4 Years , High,"Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2096,B.E. in Mechatronics Engineering with Specialization in Cyber Security,B.E. Mechatronics Engineering (Cyber Security),Diploma in Computer Engineering,173.21,Yes,4 Years , High,"Cyber Security Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2097,B.E. in Mechatronics Engineering with Specialization in Cloud Computing,B.E. Mechatronics Engineering (Cloud Computing),Diploma in Computer Engineering,175.09,Yes,4 Years , High,"Cloud Computing Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2098,B.E. in Mechatronics Engineering with Specialization in Data Science,B.E. Mechatronics Engineering (Data Science),Diploma in Computer Engineering,172.26,Yes,4 Years , High,"Data Science Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2099,B.E. in Mechatronics Engineering with Specialization in Internet of Things (IoT),B.E. Mechatronics Engineering (Internet of Things (IoT)),Diploma in Computer Engineering,170.27,Yes,4 Years , High,"Internet of Things (IoT) Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2111,B.E. in Agricultural Engineering with Specialization in Cloud Computing,B.E. Agricultural Engineering (Cloud Computing),Diploma in Computer Engineering,162.55,Yes,4 Years , Medium,"Cloud Computing Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2215,B.Sc Dialysis Technology,B.Sc Dialysis Technology,Diploma in Dialysis Tech,184.24,Yes ,3 Years,High,"Dialysis Technologist, Nephrology Assistant",Undergraduate Degree
CRS_2049,B.E. in Electronics and Communication Engineering with Specialization in Blockchain Technology,B.E. Electronics and Communication Engineering (Blockchain Technology),Diploma in Electronics and Communication Engineering,175.59,Yes,4 Years , Medium,"Blockchain Technology Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2050,B.E. in Electronics and Communication Engineering with Specialization in FinTech,B.E. Electronics and Communication Engineering (FinTech),Diploma in Electronics and Communication Engineering,173.89,Yes,4 Years , Medium,"FinTech Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2051,B.E. in Electronics and Communication Engineering with Specialization in Digital Marketing,B.E. Electronics and Communication Engineering (Digital Marketing),Diploma in Electronics and Communication Engineering,184.68,Yes,4 Years , Medium,"Digital Marketing Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2052,B.E. in Electronics and Communication Engineering with Specialization in Logistics and Supply Chain,B.E. Electronics and Communication Engineering (Logistics and Supply Chain),Diploma in Electronics and Communication Engineering,178.6,Yes,4 Years , Medium,"Logistics and Supply Chain Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2053,B.E. in Electronics and Communication Engineering with Specialization in Business Analytics,B.E. Electronics and Communication Engineering (Business Analytics),Diploma in Electronics and Communication Engineering,178.23,Yes,4 Years , Medium,"Business Analytics Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2054,B.E. in Electronics and Communication Engineering with Specialization in Software Systems,B.E. Electronics and Communication Engineering (Software Systems),Diploma in Electronics and Communication Engineering,177.11,Yes,4 Years , Medium,"Software Systems Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2055,B.E. in Electronics and Communication Engineering with Specialization in Industrial Automation,B.E. Electronics and Communication Engineering (Industrial Automation),Diploma in Electronics and Communication Engineering,177.59,Yes,4 Years , Medium,"Industrial Automation Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2056,B.E. in Electronics and Communication Engineering with Specialization in VLSI Design,B.E. Electronics and Communication Engineering (VLSI Design),Diploma in Electronics and Communication Engineering,181.45,Yes,4 Years , Medium,"VLSI Design Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2066,B.E. in Electrical and Electronics Engineering with Specialization in Logistics and Supply Chain,B.E. Electrical and Electronics Engineering (Logistics and Supply Chain),Diploma in Electronics and Communication Engineering,171.34,Yes,4 Years , Medium,"Logistics and Supply Chain Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2067,B.E. in Electrical and Electronics Engineering with Specialization in Business Analytics,B.E. Electrical and Electronics Engineering (Business Analytics),Diploma in Electronics and Communication Engineering,176.69,Yes,4 Years , Medium,"Business Analytics Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2068,B.E. in Electrical and Electronics Engineering with Specialization in Software Systems,B.E. Electrical and Electronics Engineering (Software Systems),Diploma in Electronics and Communication Engineering,167.41,Yes,4 Years , Medium,"Software Systems Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2069,B.E. in Electrical and Electronics Engineering with Specialization in Industrial Automation,B.E. Electrical and Electronics Engineering (Industrial Automation),Diploma in Electronics and Communication Engineering,169.5,Yes,4 Years , Medium,"Industrial Automation Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2070,B.E. in Electrical and Electronics Engineering with Specialization in VLSI Design,B.E. Electrical and Electronics Engineering (VLSI Design),Diploma in Electronics and Communication Engineering,168.99,Yes,4 Years , Medium,"VLSI Design Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2092,B.E. in Biomedical Engineering,B.E. Biomedical Engineering,Diploma in Hospital Administration,179.82,Yes,4 Years , High,"Biomedical Instrumentation Engineer, Clinical Engineer",Undergraduate
CRS_2207,BHA (Bachelor of Hospital Administration),BHA (Bachelor of Hospital Administration),Diploma in Hospital Administration,184.15,Yes ,3 Years,Medium,"Healthcare Executive, Assistant Hospital Administrator",Undergraduate Degree
CRS_2063,B.E. in Electrical and Electronics Engineering with Specialization in Blockchain Technology,B.E. Electrical and Electronics Engineering (Blockchain Technology),Diploma in Mechanical Engineering,173.34,Yes,4 Years , Medium,"Blockchain Technology Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2064,B.E. in Electrical and Electronics Engineering with Specialization in FinTech,B.E. Electrical and Electronics Engineering (FinTech),Diploma in Mechanical Engineering,168.06,Yes,4 Years , Medium,"FinTech Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2065,B.E. in Electrical and Electronics Engineering with Specialization in Digital Marketing,B.E. Electrical and Electronics Engineering (Digital Marketing),Diploma in Mechanical Engineering,176.98,Yes,4 Years , Medium,"Digital Marketing Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2071,B.E. in Mechanical Engineering,B.E. Mechanical Engineering,Diploma in Mechanical Engineering,159.07,Yes,4 Years , Medium,"Design Engineer, CAD Specialist, Production Manager",Undergraduate
CRS_2072,B.E. in Mechanical Engineering (Honours),B.E. Mechanical Engineering (Honours),Diploma in Mechanical Engineering,163.24,Yes,4 Years , Medium,"Design Engineer, CAD Specialist, Production Manager",Undergraduate
CRS_2100,B.E. in Mechatronics Engineering with Specialization in Blockchain Technology,B.E. Mechatronics Engineering (Blockchain Technology),Diploma in Mechanical Engineering,179.23,Yes,4 Years , High,"Blockchain Technology Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2101,B.E. in Mechatronics Engineering with Specialization in FinTech,B.E. Mechatronics Engineering (FinTech),Diploma in Mechanical Engineering,178.1,Yes,4 Years , High,"FinTech Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2102,B.E. in Mechatronics Engineering with Specialization in Digital Marketing,B.E. Mechatronics Engineering (Digital Marketing),Diploma in Mechanical Engineering,178.53,Yes,4 Years , High,"Digital Marketing Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2103,B.E. in Mechatronics Engineering with Specialization in Logistics and Supply Chain,B.E. Mechatronics Engineering (Logistics and Supply Chain),Diploma in Mechanical Engineering,174.71,Yes,4 Years , High,"Logistics and Supply Chain Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2104,B.E. in Mechatronics Engineering with Specialization in Business Analytics,B.E. Mechatronics Engineering (Business Analytics),Diploma in Mechanical Engineering,168.64,Yes,4 Years , High,"Business Analytics Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2105,B.E. in Mechatronics Engineering with Specialization in Software Systems,B.E. Mechatronics Engineering (Software Systems),Diploma in Mechanical Engineering,168.21,Yes,4 Years , High,"Software Systems Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2106,B.E. in Mechatronics Engineering with Specialization in Industrial Automation,B.E. Mechatronics Engineering (Industrial Automation),Diploma in Mechanical Engineering,175.31,Yes,4 Years , High,"Industrial Automation Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2107,B.E. in Mechatronics Engineering with Specialization in VLSI Design,B.E. Mechatronics Engineering (VLSI Design),Diploma in Mechanical Engineering,175.72,Yes,4 Years , High,"VLSI Design Specialist, Automation Specialist, Robotics Engineer, Control Systems Engineer",Undergraduate
CRS_2079,B.Tech in Chemical Engineering (Honours),B.Tech Chemical Engineering (Honours),Diploma in Medical Laboratory Technology,166.07,Yes,4 Years , Medium,"Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2080,B.Tech in Chemical Engineering with Specialization in Cyber Security,B.Tech Chemical Engineering (Cyber Security),Diploma in Medical Laboratory Technology,164.77,Yes,4 Years , Medium,"Cyber Security Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2081,B.Tech in Chemical Engineering with Specialization in Cloud Computing,B.Tech Chemical Engineering (Cloud Computing),Diploma in Medical Laboratory Technology,170.07,Yes,4 Years , Medium,"Cloud Computing Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2082,B.Tech in Chemical Engineering with Specialization in Data Science,B.Tech Chemical Engineering (Data Science),Diploma in Medical Laboratory Technology,174.17,Yes,4 Years , Medium,"Data Science Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2083,B.Tech in Chemical Engineering with Specialization in Internet of Things (IoT),B.Tech Chemical Engineering (Internet of Things (IoT)),Diploma in Medical Laboratory Technology,165.41,Yes,4 Years , Medium,"Internet of Things (IoT) Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2084,B.Tech in Chemical Engineering with Specialization in Blockchain Technology,B.Tech Chemical Engineering (Blockchain Technology),Diploma in Medical Laboratory Technology,173.83,Yes,4 Years , Medium,"Blockchain Technology Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2085,B.Tech in Chemical Engineering with Specialization in FinTech,B.Tech Chemical Engineering (FinTech),Diploma in Medical Laboratory Technology,173.46,Yes,4 Years , Medium,"FinTech Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2086,B.Tech in Chemical Engineering with Specialization in Digital Marketing,B.Tech Chemical Engineering (Digital Marketing),Diploma in Medical Laboratory Technology,162.39,Yes,4 Years , Medium,"Digital Marketing Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2205,B.Sc MLT (Medical Laboratory Technology),B.Sc MLT (Medical Laboratory Technology),Diploma in Medical Laboratory Technology,188.33,Yes ,3 Years,High,"Medical Lab Technologist, Lab Manager, Pathologist Asst.",Undergraduate Degree
CRS_2206,B.Sc OTT (Operation Theatre Technology),B.Sc OTT (Operation Theatre Technology),Diploma in Operation Theatre Technology,184.14,Yes ,3 Years,High,"Operation Theatre Technologist, Surgical Assistant",Undergraduate Degree
CRS_2208,B.Pharm (Bachelor of Pharmacy),B.Pharm (Bachelor of Pharmacy),Diploma in Pharmacy,188.78,Yes ,4 Years,High,"Pharmacist, Drug Inspector, Quality Control Executive",Undergraduate Degree
CRS_2209,Pharm.D (Doctor of Pharmacy),Pharm.D (Doctor of Pharmacy),Diploma in Pharmacy,184.84,Yes ,6 Years,Medium,"Clinical Pharmacist, Medical Writer, Pharmacy Consultant",Doctoral Degree
CRS_2203,BPT (Bachelor of Physiotherapy),BPT (Bachelor of Physiotherapy),Diploma in Physiotherapy,185.11,Yes ,4.5 Years,High,"Physiotherapist, Sports Rehab Specialist, Osteopath",Undergraduate Degree
CRS_2204,B.Sc Nursing,B.Sc Nursing,General Nursing and Midwifery,184.68,Yes ,4 Years,High,"Staff Nurse, Pediatric Nurse, Nursing Supervisor",Undergraduate Degree
CRS_2108,B.E. in Agricultural Engineering,B.E. Agricultural Engineering,Pure Science,162.18,Yes,4 Years , Medium,"Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2109,B.E. in Agricultural Engineering (Honours),B.E. Agricultural Engineering (Honours),Pure Science,167.64,Yes,4 Years , Medium,"Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2116,B.E. in Agricultural Engineering with Specialization in Digital Marketing,B.E. Agricultural Engineering (Digital Marketing),Pure Science,157.76,Yes,4 Years , Medium,"Digital Marketing Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2210,BAMS (Bachelor of Ayurvedic Medicine and Surgery),BAMS (Bachelor of Ayurvedic Medicine and Surgery),Pure Science,193.95,No,5.5 Years,Medium,"Ayurvedic Doctor, Panchakarma Specialist",Undergraduate Degree
CRS_2216,B.Sc Respiratory Therapy,B.Sc Respiratory Therapy,Pure Science,190.56,Yes ,3 Years,Medium,"Respiratory Therapist, ICU Consultant Assistant",Undergraduate Degree
CRS_2217,BASLP (Bachelor of Audiology & Speech-Language Pathology),BASLP (Bachelor of Audiology & Speech-Language Pathology),Pure Science,190.75,Yes ,4 Years,Medium,"Audiologist, Speech Therapist",Undergraduate Degree
CRS_2201,MBBS (Bachelor of Medicine and Bachelor of Surgery),MBBS (Bachelor of Medicine and Bachelor of Surgery),Pure Science  ,192.54,No,5.5 Years,Low (Direct UG only),"General Physician, Medical Officer, Resident Doctor",Undergraduate 
