college_course_id,college_id,course_id,eligible_caste,min_cutoff,annual_fees,total_seats
481,CLG_1018,CRS_2053,OC,186.12,177900,30
482,CLG_1018,CRS_2053,BC,178.67,175000,30
483,CLG_1018,CRS_2053,MBC,171.5,167900,30
484,CLG_1018,CRS_2053,SC/ST,158.89,155900,30
485,CLG_1018,CRS_2133,OC,161.96,167400,60
486,CLG_1018,CRS_2133,BC,156.05,166800,60
487,CLG_1018,CRS_2133,MBC,148.9,160800,60
488,CLG_1018,CRS_2133,SC/ST,132.76,151200,60
489,CLG_1018,CRS_2113,OC,175.87,74300,120
490,CLG_1018,CRS_2113,BC,170.67,72900,120
491,CLG_1018,CRS_2113,MBC,161.18,68600,120
492,CLG_1018,CRS_2113,SC/ST,148.62,51500,120
493,CLG_1018,CRS_2199,OC,190.27,114600,120
494,CLG_1018,CRS_2199,BC,184.8,110800,120
495,CLG_1018,CRS_2199,MBC,174.11,106500,120
496,CLG_1018,CRS_2199,SC/ST,163.11,85200,120
497,CLG_1018,CRS_2041,OC,169.3,113800,120
498,CLG_1018,CRS_2041,BC,162.83,112500,120
499,CLG_1018,CRS_2041,MBC,151.69,98900,120
500,CLG_1018,CRS_2041,SC/ST,143.7,90600,120
501,CLG_1018,CRS_2190,OC,151.23,165900,90
502,CLG_1018,CRS_2190,BC,142.85,161700,90
503,CLG_1018,CRS_2190,MBC,133.09,156300,90
504,CLG_1018,CRS_2190,SC/ST,126.09,145700,90
505,CLG_1019,CRS_2006,OC,163.09,174500,60
506,CLG_1019,CRS_2006,BC,152.73,172700,60
507,CLG_1019,CRS_2006,MBC,143.19,163800,60
508,CLG_1019,CRS_2006,SC/ST,123.32,145900,60
509,CLG_1019,CRS_2176,OC,149.05,171500,90
510,CLG_1019,CRS_2176,BC,147.27,168500,90
511,CLG_1019,CRS_2176,MBC,136.27,161300,90
512,CLG_1019,CRS_2176,SC/ST,113.43,145600,90
513,CLG_1019,CRS_2186,OC,182.62,76000,30
514,CLG_1019,CRS_2186,BC,179.68,74900,30
515,CLG_1019,CRS_2186,MBC,166.82,63300,30
516,CLG_1019,CRS_2186,SC/ST,153.88,60800,30
517,CLG_1019,CRS_2073,OC,187.27,44900,90
518,CLG_1019,CRS_2073,BC,181.5,39900,90
519,CLG_1019,CRS_2073,MBC,173.12,38100,90
520,CLG_1019,CRS_2073,SC/ST,154.12,22100,90
521,CLG_1019,CRS_2162,OC,161.49,52500,60
522,CLG_1019,CRS_2162,BC,157.44,48700,60
523,CLG_1019,CRS_2162,MBC,148.24,39300,60
524,CLG_1019,CRS_2162,SC/ST,129.6,36900,60
525,CLG_1019,CRS_2002,OC,178.47,190700,60
526,CLG_1019,CRS_2002,BC,169.87,190700,60
527,CLG_1019,CRS_2002,MBC,160.36,181800,60
528,CLG_1019,CRS_2002,SC/ST,144.88,169600,60
529,CLG_1019,CRS_2007,OC,175.37,62400,90
530,CLG_1019,CRS_2007,BC,172.47,58200,90
531,CLG_1019,CRS_2007,MBC,160.96,49100,90
532,CLG_1019,CRS_2007,SC/ST,146.58,34600,90
533,CLG_1020,CRS_2175,OC,191.17,51400,120
534,CLG_1020,CRS_2175,BC,180.54,51200,120
535,CLG_1020,CRS_2175,MBC,172.51,45300,120
536,CLG_1020,CRS_2175,SC/ST,159.13,33000,120
537,CLG_1020,CRS_2187,OC,180.03,127100,60
538,CLG_1020,CRS_2187,BC,177.39,125700,60
539,CLG_1020,CRS_2187,MBC,165.57,114500,60
540,CLG_1020,CRS_2187,SC/ST,145.01,96400,60
541,CLG_1020,CRS_2081,OC,178.44,75300,30
542,CLG_1020,CRS_2081,BC,173.05,75000,30
543,CLG_1020,CRS_2081,MBC,161.96,69600,30
544,CLG_1020,CRS_2081,SC/ST,141.56,58900,30
545,CLG_1020,CRS_2146,OC,166.13,121200,120
546,CLG_1020,CRS_2146,BC,156.86,119200,120
547,CLG_1020,CRS_2146,MBC,149.02,113100,120
548,CLG_1020,CRS_2146,SC/ST,134.91,104700,120
549,CLG_1020,CRS_2075,OC,184.83,127000,90
550,CLG_1020,CRS_2075,BC,180.76,123700,90
551,CLG_1020,CRS_2075,MBC,170.24,115600,90
552,CLG_1020,CRS_2075,SC/ST,158.88,105800,90
553,CLG_1020,CRS_2072,OC,173.8,170400,90
554,CLG_1020,CRS_2072,BC,164.87,169700,90
555,CLG_1020,CRS_2072,MBC,153.69,164100,90
556,CLG_1020,CRS_2072,SC/ST,140.87,149500,90
557,CLG_1020,CRS_2029,OC,170.11,124200,30
558,CLG_1020,CRS_2029,BC,167.78,121600,30
559,CLG_1020,CRS_2029,MBC,157.32,112200,30
560,CLG_1020,CRS_2029,SC/ST,147.05,94600,30
561,CLG_1021,CRS_2149,OC,165.12,51100,90
562,CLG_1021,CRS_2149,BC,157.95,50600,90
563,CLG_1021,CRS_2149,MBC,150.44,39400,90
564,CLG_1021,CRS_2149,SC/ST,135.37,30800,90
565,CLG_1021,CRS_2170,OC,188.12,77400,120
566,CLG_1021,CRS_2170,BC,183.2,74400,120
567,CLG_1021,CRS_2170,MBC,176.06,63100,120
568,CLG_1021,CRS_2170,SC/ST,167.39,57400,120
569,CLG_1021,CRS_2020,OC,178.67,137200,90
570,CLG_1021,CRS_2020,BC,170.93,136100,90
571,CLG_1021,CRS_2020,MBC,162.91,125700,90
572,CLG_1021,CRS_2020,SC/ST,150.84,113100,90
573,CLG_1021,CRS_2028,OC,161.38,69700,30
574,CLG_1021,CRS_2028,BC,153.68,66500,30
575,CLG_1021,CRS_2028,MBC,141.66,62800,30
576,CLG_1021,CRS_2028,SC/ST,132.31,46200,30
577,CLG_1021,CRS_2059,OC,181.54,96200,90
578,CLG_1021,CRS_2059,BC,176.57,94600,90
579,CLG_1021,CRS_2059,MBC,166.07,90000,90
580,CLG_1021,CRS_2059,SC/ST,149.9,66600,90
581,CLG_1021,CRS_2151,OC,194.84,123700,90
582,CLG_1021,CRS_2151,BC,187.57,121400,90
583,CLG_1021,CRS_2151,MBC,175.42,116100,90
584,CLG_1021,CRS_2151,SC/ST,159.2,103000,90
585,CLG_1021,CRS_2164,OC,181.57,173300,60
586,CLG_1021,CRS_2164,BC,176.7,172200,60
587,CLG_1021,CRS_2164,MBC,169.53,160200,60
588,CLG_1021,CRS_2164,SC/ST,160.32,146200,60
589,CLG_1022,CRS_2206,OC,170.32,184600,60
590,CLG_1022,CRS_2206,BC,161.46,182000,60
591,CLG_1022,CRS_2206,MBC,154.04,171700,60
592,CLG_1022,CRS_2206,SC/ST,138.15,156100,60
593,CLG_1022,CRS_2213,OC,188.86,59300,60
594,CLG_1022,CRS_2213,BC,180.2,55600,60
595,CLG_1022,CRS_2213,MBC,169.72,45800,60
596,CLG_1022,CRS_2213,SC/ST,156.88,38300,60
597,CLG_1022,CRS_2129,OC,183.07,73800,120
598,CLG_1022,CRS_2129,BC,178.8,72800,120
599,CLG_1022,CRS_2129,MBC,166.96,63800,120
600,CLG_1022,CRS_2129,SC/ST,157.08,48200,120
601,CLG_1022,CRS_2203,OC,193.7,99100,90
602,CLG_1022,CRS_2203,BC,184.61,96700,90
603,CLG_1022,CRS_2203,MBC,172.83,90000,90
604,CLG_1022,CRS_2203,SC/ST,164.12,75100,90
605,CLG_1022,CRS_2192,OC,154.15,119300,30
606,CLG_1022,CRS_2192,BC,146.46,114600,30
607,CLG_1022,CRS_2192,MBC,139.86,104400,30
608,CLG_1022,CRS_2192,SC/ST,125.57,103000,30
609,CLG_1022,CRS_2115,OC,182.45,47400,30
610,CLG_1022,CRS_2115,BC,180.28,42700,30
611,CLG_1022,CRS_2115,MBC,170.81,38900,30
612,CLG_1022,CRS_2115,SC/ST,150.63,20000,30
613,CLG_1022,CRS_2017,OC,179.04,47900,120
614,CLG_1022,CRS_2017,BC,170.49,45400,120
615,CLG_1022,CRS_2017,MBC,160.4,36200,120
616,CLG_1022,CRS_2017,SC/ST,148.35,30500,120
617,CLG_1023,CRS_2126,OC,178.9,81400,120
618,CLG_1023,CRS_2126,BC,173.26,78600,120
619,CLG_1023,CRS_2126,MBC,162.95,71300,120
620,CLG_1023,CRS_2126,SC/ST,143.07,55900,120
621,CLG_1023,CRS_2090,OC,178.95,130500,120
622,CLG_1023,CRS_2090,BC,174.85,125900,120
623,CLG_1023,CRS_2090,MBC,167.51,121500,120
624,CLG_1023,CRS_2090,SC/ST,151.04,106700,120
625,CLG_1023,CRS_2196,OC,165.59,76900,30
626,CLG_1023,CRS_2196,BC,164.86,73500,30
627,CLG_1023,CRS_2196,MBC,153.99,69300,30
628,CLG_1023,CRS_2196,SC/ST,133.03,51600,30
629,CLG_1023,CRS_2035,OC,160.51,81700,120
630,CLG_1023,CRS_2035,BC,150.83,79200,120
631,CLG_1023,CRS_2035,MBC,141.06,75200,120
632,CLG_1023,CRS_2035,SC/ST,119.36,50200,120
633,CLG_1023,CRS_2018,OC,169.66,103100,60
634,CLG_1023,CRS_2018,BC,160.81,100800,60
635,CLG_1023,CRS_2018,MBC,153.1,90300,60
636,CLG_1023,CRS_2018,SC/ST,141.29,87800,60
637,CLG_1023,CRS_2057,OC,189.3,152900,60
638,CLG_1023,CRS_2057,BC,181.69,149600,60
639,CLG_1023,CRS_2057,MBC,171.29,141400,60
640,CLG_1023,CRS_2057,SC/ST,162.36,131500,60
641,CLG_1023,CRS_2087,OC,164.02,115600,30
642,CLG_1023,CRS_2087,BC,158.52,111100,30
643,CLG_1023,CRS_2087,MBC,149.91,108700,30
644,CLG_1023,CRS_2087,SC/ST,139.38,97400,30
645,CLG_1024,CRS_2158,OC,168.01,128800,90
646,CLG_1024,CRS_2158,BC,158.7,124700,90
647,CLG_1024,CRS_2158,MBC,150.72,123200,90
648,CLG_1024,CRS_2158,SC/ST,142.05,109300,90
649,CLG_1024,CRS_2080,OC,178.15,164100,120
650,CLG_1024,CRS_2080,BC,176.49,163000,120
651,CLG_1024,CRS_2080,MBC,165.47,153900,120
652,CLG_1024,CRS_2080,SC/ST,154.67,139300,120
653,CLG_1024,CRS_2154,OC,176.68,172900,120
654,CLG_1024,CRS_2154,BC,168.19,172800,120
655,CLG_1024,CRS_2154,MBC,159.88,166100,120
656,CLG_1024,CRS_2154,SC/ST,137.02,147900,120
657,CLG_1024,CRS_2052,OC,182.71,46900,120
658,CLG_1024,CRS_2052,BC,179.07,42200,120
659,CLG_1024,CRS_2052,MBC,167.97,41100,120
660,CLG_1024,CRS_2052,SC/ST,152.1,26300,120
661,CLG_1024,CRS_2050,OC,174.34,139600,60
662,CLG_1024,CRS_2050,BC,164.78,134900,60
663,CLG_1024,CRS_2050,MBC,153.85,132800,60
664,CLG_1024,CRS_2050,SC/ST,145.73,110200,60
665,CLG_1024,CRS_2108,OC,163.95,79600,120
666,CLG_1024,CRS_2108,BC,156.13,75800,120
667,CLG_1024,CRS_2108,MBC,144.75,73600,120
668,CLG_1024,CRS_2108,SC/ST,128.53,47700,120
669,CLG_1024,CRS_2006,OC,158.01,125200,120
670,CLG_1024,CRS_2006,BC,150.87,123700,120
671,CLG_1024,CRS_2006,MBC,142.03,111400,120
672,CLG_1024,CRS_2006,SC/ST,129.2,98600,120
673,CLG_1025,CRS_2114,OC,176.76,109300,120
674,CLG_1025,CRS_2114,BC,171.62,104700,120
675,CLG_1025,CRS_2114,MBC,163.92,99400,120
676,CLG_1025,CRS_2114,SC/ST,143.85,87500,120
677,CLG_1025,CRS_2160,OC,179.42,168100,90
678,CLG_1025,CRS_2160,BC,173.81,165900,90
679,CLG_1025,CRS_2160,MBC,164.62,153700,90
680,CLG_1025,CRS_2160,SC/ST,145.91,140700,90
681,CLG_1025,CRS_2112,OC,191.99,143400,90
682,CLG_1025,CRS_2112,BC,184.25,141000,90
683,CLG_1025,CRS_2112,MBC,175.1,137100,90
684,CLG_1025,CRS_2112,SC/ST,160.11,113900,90
685,CLG_1025,CRS_2183,OC,175.93,165500,60
686,CLG_1025,CRS_2183,BC,172.16,160900,60
687,CLG_1025,CRS_2183,MBC,161.04,158300,60
688,CLG_1025,CRS_2183,SC/ST,152.88,142700,60
689,CLG_1025,CRS_2148,OC,160.38,179200,60
690,CLG_1025,CRS_2148,BC,151.17,175800,60
691,CLG_1025,CRS_2148,MBC,144.26,166400,60
692,CLG_1025,CRS_2148,SC/ST,134.4,159700,60
693,CLG_1025,CRS_2207,OC,148.08,184200,60
694,CLG_1025,CRS_2207,BC,144.81,180300,60
695,CLG_1025,CRS_2207,MBC,132.85,176000,60
696,CLG_1025,CRS_2207,SC/ST,113.89,159800,60
697,CLG_1025,CRS_2151,OC,164.02,55500,30
698,CLG_1025,CRS_2151,BC,155.59,55200,30
699,CLG_1025,CRS_2151,MBC,144.89,47600,30
700,CLG_1025,CRS_2151,SC/ST,133.18,34700,30
701,CLG_1026,CRS_2111,OC,192.54,49500,120
702,CLG_1026,CRS_2111,BC,182.94,47100,120
703,CLG_1026,CRS_2111,MBC,172.64,44300,120
704,CLG_1026,CRS_2111,SC/ST,162.55,31000,120
705,CLG_1026,CRS_2017,OC,189.96,127800,90
706,CLG_1026,CRS_2017,BC,184.92,123500,90
707,CLG_1026,CRS_2017,MBC,174.31,120600,90
708,CLG_1026,CRS_2017,SC/ST,154.01,97400,90
709,CLG_1026,CRS_2066,OC,158.42,69500,90
710,CLG_1026,CRS_2066,BC,154.53,67400,90
711,CLG_1026,CRS_2066,MBC,143.68,64200,90
712,CLG_1026,CRS_2066,SC/ST,126.23,44800,90
713,CLG_1026,CRS_2104,OC,174.83,90600,60
714,CLG_1026,CRS_2104,BC,168.68,87300,60
715,CLG_1026,CRS_2104,MBC,156.42,77100,60
716,CLG_1026,CRS_2104,SC/ST,145.63,62500,60
717,CLG_1026,CRS_2093,OC,178.46,88400,60
718,CLG_1026,CRS_2093,BC,174.7,88300,60
719,CLG_1026,CRS_2093,MBC,163.81,79500,60
720,CLG_1026,CRS_2093,SC/ST,148.42,64600,60
721,CLG_1026,CRS_2180,OC,189.76,119100,30
722,CLG_1026,CRS_2180,BC,184.69,117200,30
723,CLG_1026,CRS_2180,MBC,177.62,112200,30
724,CLG_1026,CRS_2180,SC/ST,160.95,98900,30
725,CLG_1026,CRS_2142,OC,168.08,171700,90
726,CLG_1026,CRS_2142,BC,161.37,169300,90
727,CLG_1026,CRS_2142,MBC,151.41,163100,90
728,CLG_1026,CRS_2142,SC/ST,139.96,152300,90
729,CLG_1027,CRS_2212,OC,169.43,159200,90
730,CLG_1027,CRS_2212,BC,164.21,155400,90
731,CLG_1027,CRS_2212,MBC,152.73,150600,90
732,CLG_1027,CRS_2212,SC/ST,135.09,141500,90
733,CLG_1027,CRS_2136,OC,169.19,178400,90
734,CLG_1027,CRS_2136,BC,166.41,177900,90
735,CLG_1027,CRS_2136,MBC,154.5,165100,90
736,CLG_1027,CRS_2136,SC/ST,145.62,158500,90
737,CLG_1027,CRS_2127,OC,153.22,176400,120
738,CLG_1027,CRS_2127,BC,148.41,171600,120
739,CLG_1027,CRS_2127,MBC,139.96,163000,120
740,CLG_1027,CRS_2127,SC/ST,125.72,159500,120
741,CLG_1027,CRS_2005,OC,168.6,174500,120
742,CLG_1027,CRS_2005,BC,160.69,170700,120
743,CLG_1027,CRS_2005,MBC,152.04,164400,120
744,CLG_1027,CRS_2005,SC/ST,134.56,146500,120
745,CLG_1027,CRS_2159,OC,160.5,40700,60
746,CLG_1027,CRS_2159,BC,151.67,37900,60
747,CLG_1027,CRS_2159,MBC,142.95,26900,60
748,CLG_1027,CRS_2159,SC/ST,121.54,23500,60
749,CLG_1027,CRS_2167,OC,191.39,163700,30
750,CLG_1027,CRS_2167,BC,185.26,162600,30
751,CLG_1027,CRS_2167,MBC,175.55,151800,30
752,CLG_1027,CRS_2167,SC/ST,163.76,136200,30
753,CLG_1027,CRS_2059,OC,165.75,138900,120
754,CLG_1027,CRS_2059,BC,164.91,134500,120
755,CLG_1027,CRS_2059,MBC,154.52,128200,120
756,CLG_1027,CRS_2059,SC/ST,143.4,111000,120
757,CLG_1028,CRS_2031,OC,174.09,98300,30
758,CLG_1028,CRS_2031,BC,168.59,94500,30
759,CLG_1028,CRS_2031,MBC,155.43,84400,30
760,CLG_1028,CRS_2031,SC/ST,142.44,70900,30
761,CLG_1028,CRS_2131,OC,184.47,104800,120
762,CLG_1028,CRS_2131,BC,178.4,103900,120
763,CLG_1028,CRS_2131,MBC,171.89,93000,120
764,CLG_1028,CRS_2131,SC/ST,152.83,89300,120
765,CLG_1028,CRS_2218,OC,159.99,57600,30
766,CLG_1028,CRS_2218,BC,153.02,57200,30
767,CLG_1028,CRS_2218,MBC,144.61,51900,30
768,CLG_1028,CRS_2218,SC/ST,129.8,34900,30
769,CLG_1028,CRS_2106,OC,172.82,54700,60
770,CLG_1028,CRS_2106,BC,165.71,50000,60
771,CLG_1028,CRS_2106,MBC,157.69,40000,60
772,CLG_1028,CRS_2106,SC/ST,137.7,29200,60
773,CLG_1028,CRS_2076,OC,158.56,77500,60
774,CLG_1028,CRS_2076,BC,152.01,72900,60
775,CLG_1028,CRS_2076,MBC,140.92,69600,60
776,CLG_1028,CRS_2076,SC/ST,126.27,48500,60
777,CLG_1028,CRS_2184,OC,176.6,52200,90
778,CLG_1028,CRS_2184,BC,168.3,47900,90
779,CLG_1028,CRS_2184,MBC,158.42,40400,90
780,CLG_1028,CRS_2184,SC/ST,143.89,27400,90
781,CLG_1028,CRS_2151,OC,163.63,181000,120
782,CLG_1028,CRS_2151,BC,158.04,179800,120
783,CLG_1028,CRS_2151,MBC,147.91,175000,120
784,CLG_1028,CRS_2151,SC/ST,133.5,152300,120
785,CLG_1029,CRS_2003,OC,171.78,75100,120
786,CLG_1029,CRS_2003,BC,166.07,74500,120
787,CLG_1029,CRS_2003,MBC,155.47,64000,120
788,CLG_1029,CRS_2003,SC/ST,148.69,53900,120
789,CLG_1029,CRS_2143,OC,153.43,138800,30
790,CLG_1029,CRS_2143,BC,143.24,134000,30
791,CLG_1029,CRS_2143,MBC,133.7,124700,30
792,CLG_1029,CRS_2143,SC/ST,124.06,117000,30
793,CLG_1029,CRS_2047,OC,190.83,127200,90
794,CLG_1029,CRS_2047,BC,179.2,125700,90
795,CLG_1029,CRS_2047,MBC,169.32,120300,90
796,CLG_1029,CRS_2047,SC/ST,152.92,96500,90
797,CLG_1029,CRS_2153,OC,188.93,198400,60
798,CLG_1029,CRS_2153,BC,182.32,195800,60
799,CLG_1029,CRS_2153,MBC,172.27,187200,60
800,CLG_1029,CRS_2153,SC/ST,159.16,171600,60
801,CLG_1029,CRS_2142,OC,162.14,134200,120
802,CLG_1029,CRS_2142,BC,157.81,130400,120
803,CLG_1029,CRS_2142,MBC,145.07,124000,120
804,CLG_1029,CRS_2142,SC/ST,125.16,107100,120
805,CLG_1029,CRS_2051,OC,164.27,51900,60
806,CLG_1029,CRS_2051,BC,154.16,47400,60
807,CLG_1029,CRS_2051,MBC,144.41,37400,60
808,CLG_1029,CRS_2051,SC/ST,128.28,27300,60
809,CLG_1029,CRS_2057,OC,154.52,126400,60
810,CLG_1029,CRS_2057,BC,150.94,122300,60
811,CLG_1029,CRS_2057,MBC,139.11,115900,60
812,CLG_1029,CRS_2057,SC/ST,128,95400,60
813,CLG_1030,CRS_2211,OC,189.67,168600,120
814,CLG_1030,CRS_2211,BC,187.39,167200,120
815,CLG_1030,CRS_2211,MBC,177.79,154600,120
816,CLG_1030,CRS_2211,SC/ST,161.17,151600,120
817,CLG_1030,CRS_2062,OC,173.93,59400,30
818,CLG_1030,CRS_2062,BC,165.6,57500,30
819,CLG_1030,CRS_2062,MBC,158.24,52000,30
820,CLG_1030,CRS_2062,SC/ST,148.44,27900,30
821,CLG_1030,CRS_2123,OC,170.14,55800,120
822,CLG_1030,CRS_2123,BC,160.6,51400,120
823,CLG_1030,CRS_2123,MBC,152.76,50600,120
824,CLG_1030,CRS_2123,SC/ST,145.27,31800,120
825,CLG_1030,CRS_2015,OC,172.62,115100,30
826,CLG_1030,CRS_2015,BC,167.53,111600,30
827,CLG_1030,CRS_2015,MBC,155.08,107200,30
828,CLG_1030,CRS_2015,SC/ST,147.5,96900,30
829,CLG_1030,CRS_2021,OC,172.94,103100,60
830,CLG_1030,CRS_2021,BC,164.83,100200,60
831,CLG_1030,CRS_2021,MBC,157.26,91600,60
832,CLG_1030,CRS_2021,SC/ST,147.41,74800,60
833,CLG_1030,CRS_2144,OC,167.75,103700,60
834,CLG_1030,CRS_2144,BC,164.71,103000,60
835,CLG_1030,CRS_2144,MBC,152.39,98200,60
836,CLG_1030,CRS_2144,SC/ST,144.25,76300,60
837,CLG_1030,CRS_2002,OC,166.43,164700,30
838,CLG_1030,CRS_2002,BC,160.42,164100,30
839,CLG_1030,CRS_2002,MBC,149.47,152600,30
840,CLG_1030,CRS_2002,SC/ST,132.3,138900,30
841,CLG_1031,CRS_2145,OC,172.07,64900,30
842,CLG_1031,CRS_2145,BC,169.88,60300,30
843,CLG_1031,CRS_2145,MBC,158.09,59200,30
844,CLG_1031,CRS_2145,SC/ST,136.6,40800,30
845,CLG_1031,CRS_2001,OC,186.72,187700,30
846,CLG_1031,CRS_2001,BC,184.64,187500,30
847,CLG_1031,CRS_2001,MBC,170.66,173100,30
848,CLG_1031,CRS_2001,SC/ST,163.31,159600,30
849,CLG_1031,CRS_2099,OC,190.75,118400,60
850,CLG_1031,CRS_2099,BC,184.58,115200,60
851,CLG_1031,CRS_2099,MBC,173.41,104500,60
852,CLG_1031,CRS_2099,SC/ST,161.82,98800,60
853,CLG_1031,CRS_2084,OC,180.95,60500,90
854,CLG_1031,CRS_2084,BC,177.71,59900,90
855,CLG_1031,CRS_2084,MBC,168.87,45800,90
856,CLG_1031,CRS_2084,SC/ST,154.62,34800,90
857,CLG_1031,CRS_2097,OC,149.77,111600,120
858,CLG_1031,CRS_2097,BC,143.08,108500,120
859,CLG_1031,CRS_2097,MBC,134.17,97000,120
860,CLG_1031,CRS_2097,SC/ST,116.42,93800,120
861,CLG_1031,CRS_2217,OC,184.74,117400,60
862,CLG_1031,CRS_2217,BC,175.15,116100,60
863,CLG_1031,CRS_2217,MBC,167.85,109900,60
864,CLG_1031,CRS_2217,SC/ST,148.65,92000,60
865,CLG_1031,CRS_2019,OC,167.83,63900,30
866,CLG_1031,CRS_2019,BC,158.41,61700,30
867,CLG_1031,CRS_2019,MBC,150.72,57500,30
868,CLG_1031,CRS_2019,SC/ST,138.42,34200,30
869,CLG_1032,CRS_2043,OC,170.79,174300,120
870,CLG_1032,CRS_2043,BC,165.5,169700,120
871,CLG_1032,CRS_2043,MBC,159.6,159500,120
872,CLG_1032,CRS_2043,SC/ST,138.3,146700,120
873,CLG_1032,CRS_2181,OC,151.01,148400,120
874,CLG_1032,CRS_2181,BC,144.11,143800,120
875,CLG_1032,CRS_2181,MBC,131.03,139500,120
876,CLG_1032,CRS_2181,SC/ST,116.98,127900,120
877,CLG_1032,CRS_2055,OC,177.72,84400,60
878,CLG_1032,CRS_2055,BC,172.15,83200,60
879,CLG_1032,CRS_2055,MBC,165.52,72300,60
880,CLG_1032,CRS_2055,SC/ST,151.7,59600,60
881,CLG_1032,CRS_2188,OC,168.55,60100,90
882,CLG_1032,CRS_2188,BC,163,56100,90
883,CLG_1032,CRS_2188,MBC,153.82,51900,90
884,CLG_1032,CRS_2188,SC/ST,139.92,40700,90
885,CLG_1032,CRS_2032,OC,164.6,143700,90
886,CLG_1032,CRS_2032,BC,155.57,141000,90
887,CLG_1032,CRS_2032,MBC,146.51,131600,90
888,CLG_1032,CRS_2032,SC/ST,126.48,124200,90
889,CLG_1032,CRS_2155,OC,161.87,198100,60
890,CLG_1032,CRS_2155,BC,154.39,194800,60
891,CLG_1032,CRS_2155,MBC,143.68,188300,60
892,CLG_1032,CRS_2155,SC/ST,127.5,167000,60
893,CLG_1032,CRS_2182,OC,191.18,103500,90
894,CLG_1032,CRS_2182,BC,187.55,100300,90
895,CLG_1032,CRS_2182,MBC,176.72,89300,90
896,CLG_1032,CRS_2182,SC/ST,165.55,82600,90
897,CLG_1033,CRS_2004,OC,182.35,184200,30
898,CLG_1033,CRS_2004,BC,172.94,182400,30
899,CLG_1033,CRS_2004,MBC,163.48,174400,30
900,CLG_1033,CRS_2004,SC/ST,143.21,166900,30
901,CLG_1033,CRS_2085,OC,182.83,147200,120
902,CLG_1033,CRS_2085,BC,178.34,145100,120
903,CLG_1033,CRS_2085,MBC,168.56,135300,120
904,CLG_1033,CRS_2085,SC/ST,150.02,129800,120
905,CLG_1033,CRS_2205,OC,169.28,196700,120
906,CLG_1033,CRS_2205,BC,162.83,193300,120
907,CLG_1033,CRS_2205,MBC,152.49,185800,120
908,CLG_1033,CRS_2205,SC/ST,134.68,178900,120
909,CLG_1033,CRS_2070,OC,151.09,105000,90
910,CLG_1033,CRS_2070,BC,147.92,100400,90
911,CLG_1033,CRS_2070,MBC,135,93500,90
912,CLG_1033,CRS_2070,SC/ST,115.42,79200,90
913,CLG_1033,CRS_2138,OC,188.53,152800,30
914,CLG_1033,CRS_2138,BC,184.73,148600,30
915,CLG_1033,CRS_2138,MBC,174.72,138600,30
916,CLG_1033,CRS_2138,SC/ST,159.75,130500,30
917,CLG_1033,CRS_2130,OC,170.47,142500,120
918,CLG_1033,CRS_2130,BC,162.94,138400,120
919,CLG_1033,CRS_2130,MBC,154.31,137100,120
920,CLG_1033,CRS_2130,SC/ST,137.82,117800,120
921,CLG_1033,CRS_2162,OC,169.54,62500,30
922,CLG_1033,CRS_2162,BC,162.3,59600,30
923,CLG_1033,CRS_2162,MBC,152.16,50000,30
924,CLG_1033,CRS_2162,SC/ST,131.95,31600,30
